,precision,recall,f1-score,support
0,0.7300494730049473,0.7256788539662177,0.7278576024018872,4677.0
1,0.6415783704786262,0.7393684210526316,0.6870109546165885,2375.0
2,0.7296091379618062,0.6885632474313627,0.7084922010398613,5937.0
accuracy,0.711217183770883,0.711217183770883,0.711217183770883,0.711217183770883
macro avg,0.7004123271484598,0.7178701741500707,0.7077869193527789,12989.0
weighted avg,0.7136715272315126,0.711217183770883,0.7115373948126632,12989.0
