,precision,recall,f1-score,support
0,0.7402258905299739,0.7286722257857601,0.7344036202995367,4677.0
1,0.6170140075162283,0.760421052631579,0.6812523576009053,2375.0
2,0.7345181385122755,0.6752568637358936,0.7036419482229048,5937.0
accuracy,0.7100623604588499,0.7100623604588499,0.7100623604588499,0.7100623604588499
macro avg,0.6972526788528258,0.7214500473844109,0.7064326420411157,12989.0
weighted avg,0.7150880703831788,0.7100623604588499,0.7106245537025535,12989.0
