,precision,recall,f1-score,support
0,0.7316964285714286,0.7008766303185803,0.7159550070983947,4677.0
1,0.6352897748246585,0.7246315789473684,0.6770259638080252,2375.0
2,0.7146551724137931,0.6981640559204986,0.7063133679815965,5937.0
accuracy,0.7039802910154747,0.7039802910154747,0.7039802910154747,0.7039802910154747
macro avg,0.6938804586032935,0.7078907550621492,0.6997647796293388,12989.0
weighted avg,0.7062795573375799,0.7039802910154747,0.7044299559588875,12989.0
