,precision,recall,f1-score,support
0,1.0,0.4879432624113475,0.655862726406101,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.4879432624113475,0.4879432624113475,0.4879432624113475,0.4879432624113475
macro avg,0.3333333333333333,0.16264775413711582,0.21862090880203366,705.0
weighted avg,1.0,0.4879432624113475,0.655862726406101,705.0
