,precision,recall,f1-score,support
0,0.9193702290076335,0.9702920443101712,0.9441450269475747,3972.0
1,0.9452436194895592,0.8576842105263158,0.8993377483443707,2375.0
accuracy,0.9281550338742713,0.9281550338742713,0.9281550338742713,0.9281550338742713
macro avg,0.9323069242485964,0.9139881274182435,0.9217413876459728,6347.0
weighted avg,0.9290518585010278,0.9281550338742713,0.9273784779192765,6347.0
