,precision,recall,f1-score,support
0,1.0,0.7843971631205674,0.8791732909379968,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7843971631205674,0.7843971631205674,0.7843971631205674,0.7843971631205674
macro avg,0.5,0.3921985815602837,0.4395866454689984,705.0
weighted avg,1.0,0.7843971631205674,0.8791732909379968,705.0
