,precision,recall,f1-score,support
0,0.9546485260770975,0.9539274924471299,0.9542878730638458,3972.0
1,0.9230445752733389,0.9242105263157895,0.9236271828318956,2375.0
accuracy,0.9428076256499134,0.9428076256499134,0.9428076256499134,0.9428076256499134
macro avg,0.9388465506752182,0.9390690093814598,0.9389575279478707,6347.0
weighted avg,0.9428225637076432,0.9428076256499134,0.9428148717560024,6347.0
