,precision,recall,f1-score,support
0,0.9329797492767599,0.974320241691843,0.9532019704433498,3972.0
1,0.9536152796725784,0.8829473684210526,0.9169217315260165,2375.0
accuracy,0.9401291948952261,0.9401291948952261,0.9401291948952261,0.9401291948952261
macro avg,0.9432975144746691,0.9286338050564478,0.9350618509846831,6347.0
weighted avg,0.9407014106427704,0.9401291948952261,0.9396261759847604,6347.0
