,precision,recall,f1-score,support
0,0.9520599250936329,0.9599697885196374,0.9559984956750658,3972.0
1,0.9321093082835183,0.9191578947368421,0.9255882976468094,2375.0
accuracy,0.944698282653222,0.944698282653222,0.944698282653222,0.944698282653222
macro avg,0.9420846166885757,0.9395638416282397,0.9407933966609376,6347.0
weighted avg,0.944594553276393,0.944698282653222,0.9446192266791451,6347.0
