,precision,recall,f1-score,support
0,1.0,0.6070921985815603,0.7555163283318623,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.6070921985815603,0.6070921985815603,0.6070921985815603,0.6070921985815603
macro avg,0.5,0.30354609929078014,0.37775816416593117,705.0
weighted avg,1.0,0.6070921985815603,0.7555163283318623,705.0
